measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,210,Severe epilepsy,2,Percent,2019,0.002401088045780784,0.004934377267644394,0.0012220944901121186
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,210,Severe epilepsy,3,Rate,2019,223.50807559939747,457.3348934806568,113.65828836272082
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,209,Moderate epilepsy,1,Number,2019,592.1720395880769,1092.5690943874881,369.3360654690187
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,209,Moderate epilepsy,2,Percent,2019,0.0023131345280292975,0.004277728435978246,0.0014438779705498517
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,209,Moderate epilepsy,3,Rate,2019,215.78617233481827,398.12974461474687,134.5852396681886
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,210,Severe epilepsy,1,Number,2019,590.2388910738831,1207.5486477785114,319.49545685944446
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,210,Severe epilepsy,2,Percent,2019,0.0023056313890553164,0.004706217907506947,0.0012510766493042118
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,210,Severe epilepsy,3,Rate,2019,215.08173732177244,440.0280377869045,116.42343289632703
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,211,Mild hearing loss,1,Number,2019,33483.12755630257,35300.09566339582,31812.872389818753
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,211,Mild hearing loss,2,Percent,2019,0.13079822894571247,0.1380778711642995,0.12425939110492588
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,211,Mild hearing loss,3,Rate,2019,12201.17710758339,12863.276239039895,11592.539844924537
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,212,Moderate hearing loss,1,Number,2019,13197.524251968956,14896.309714356928,11676.960735082039
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,212,Moderate hearing loss,2,Percent,2019,0.051554248809123716,0.05820079109141956,0.04556216971922562
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,212,Moderate hearing loss,3,Rate,2019,4809.148443768666,5428.182082712054,4255.058484828287
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,213,Moderately severe hearing loss,1,Number,2019,2708.3022014758426,3249.2085893367357,2191.692869636144
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,213,Moderately severe hearing loss,2,Percent,2019,0.010579502146804408,0.012739882988858703,0.00857186941724557
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,213,Moderately severe hearing loss,3,Rate,2019,986.8992902619322,1184.0043732867011,798.6480003366571
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,214,Severe hearing loss,1,Number,2019,132.18768620724254,202.50862191193312,85.63585638530255
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,214,Severe hearing loss,2,Percent,2019,0.000516377269253781,0.0007913920058501076,0.0003346522658050557
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,214,Severe hearing loss,3,Rate,2019,48.1688984442744,73.79369079562129,31.20551533782803
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,215,Profound hearing loss,1,Number,2019,539.2136883918384,675.1348918899868,427.9294732072763
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,215,Profound hearing loss,2,Percent,2019,0.0021063340811778787,0.0026352012048429475,0.0016749113930858396
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,215,Profound hearing loss,3,Rate,2019,196.48826710824162,246.0176509379976,155.9365469482267
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,216,Complete hearing loss,1,Number,2019,673.8050452575526,821.5998901993589,547.4787520032583
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,216,Complete hearing loss,2,Percent,2019,0.002632083896233735,0.0032195227014551256,0.0021416111429326382
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,216,Complete hearing loss,3,Rate,2019,245.53305778698544,299.38917011372564,199.50003788021635
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,217,Mild heart failure,1,Number,2019,362.20298797611383,488.9807916037019,249.385880983308
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,217,Mild heart failure,2,Percent,2019,0.0014149031196282697,0.001913129724918751,0.0009710551139884254
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,217,Mild heart failure,3,Rate,2019,131.98596211663065,178.18351139781976,90.87565959576268
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,218,Moderate heart failure,1,Number,2019,235.51781538059603,323.87816075121395,166.73804071271374
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,218,Moderate heart failure,2,Percent,2019,0.0009200503945256149,0.001275486170934035,0.0006524327713427799
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,218,Moderate heart failure,3,Rate,2019,85.8221673772192,118.02048043328891,60.75897067519705
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,219,Severe heart failure,1,Number,2019,633.607157991373,785.3214826994919,506.15577122556664
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,219,Severe heart failure,2,Percent,2019,0.0024751078411621597,0.0030696894244067433,0.001981110807554644
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,219,Severe heart failure,3,Rate,2019,230.8850371962981,286.1693992203808,184.44203571975282
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,220,Primary infertility,1,Number,2019,2185.6195809467135,3799.9997458014245,1199.1059436502244
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,220,Primary infertility,2,Percent,2019,0.008537991755513155,0.01485717809790471,0.00469329609923999
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,220,Primary infertility,3,Rate,2019,796.434907464714,1384.711443975245,436.95153520622597
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,221,Secondary infertility,1,Number,2019,4116.587294865235,7721.159128774334,1902.564107915281
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,221,Secondary infertility,2,Percent,2019,0.016078981776909765,0.03025849439808214,0.007400741793398171
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,221,Secondary infertility,3,Rate,2019,1500.075241747362,2813.573189887907,693.2901235158432
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,226,Moderate pelvic inflammatory disease,1,Number,2019,61.47028065762087,81.36172070783871,45.57725207656357
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,226,Moderate pelvic inflammatory disease,2,Percent,2019,0.0002135857153222023,0.00028309724849294844,0.0001582374043075289
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,226,Moderate pelvic inflammatory disease,3,Rate,2019,19.88155212001567,26.31511152253882,14.741213200153991
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,227,Severe pelvic inflammatory disease,1,Number,2019,7.610043377293406,10.26574001420107,5.468762342209818
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,227,Severe pelvic inflammatory disease,2,Percent,2019,2.644194055416952e-05,3.572617250791227e-05,1.889624317202429e-05
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,227,Severe pelvic inflammatory disease,3,Rate,2019,2.4613434723675915,3.320284907753476,1.7687813098530867
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,229,Moderate vision loss,1,Number,2019,8084.263228282972,8903.920713821019,7233.434794582615
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,229,Moderate vision loss,2,Percent,2019,0.028089201217512617,0.030946383024452774,0.025206482877508245
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,229,Moderate vision loss,3,Rate,2019,2614.7220901798114,2879.8268342113543,2339.53561520627
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,230,Severe vision loss,1,Number,2019,960.8094491527208,1094.161271510426,850.8139084623002
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,230,Severe vision loss,2,Percent,2019,0.0033383909598449567,0.0038031832257657233,0.0029571871415715596
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,230,Severe vision loss,3,Rate,2019,310.75802707214615,353.8884826051338,275.18177702398924
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,231,Blindness,1,Number,2019,602.7811209371084,673.6126948397721,528.1349736747924
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,231,Blindness,2,Percent,2019,0.0020944140674888667,0.0023455366328846644,0.0018316069067761695
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,231,Blindness,3,Rate,2019,194.95964789265736,217.86895647597456,170.81657824213497
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,233,Presbyopia,1,Number,2019,1797.697790894318,2607.089625775936,1191.3631261543678
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,233,Presbyopia,2,Percent,2019,0.006246221557306619,0.00902882749397357,0.0041445867693935545
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,233,Presbyopia,3,Rate,2019,581.4358083831422,843.2202964082345,385.32682514385675
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,236,Borderline intellectual disability,1,Number,2019,603.5144346333518,748.0481026672284,492.4903712505529
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,236,Borderline intellectual disability,2,Percent,2019,0.0020969405410200264,0.0025998581886778603,0.0017130036998483978
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,236,Borderline intellectual disability,3,Rate,2019,195.1968261569537,241.94386591943297,159.28791734595447
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,379,Treated heart failure,1,Number,2019,755.3590167180586,924.1261428261274,623.1942252836012
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,379,Treated heart failure,2,Percent,2019,0.002624541373162869,0.0032138986891308715,0.0021669148496116643
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,379,Treated heart failure,3,Rate,2019,244.3084609268338,298.8934144680673,201.56193103915217
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,211,Mild hearing loss,1,Number,2019,35851.87680119001,37850.28445729586,34071.028269953495
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,211,Mild hearing loss,2,Percent,2019,0.12456948285901444,0.13132143665845492,0.11854607036401432
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,211,Mild hearing loss,3,Rate,2019,11595.700387206067,12242.052503169298,11019.71419497054
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,212,Moderate hearing loss,1,Number,2019,13207.100130752064,14709.639612605217,11614.637280125507
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,212,Moderate hearing loss,2,Percent,2019,0.045888807925338795,0.05114464869608363,0.040387675144979304
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,212,Moderate hearing loss,3,Rate,2019,4271.619501240386,4757.591204985019,3756.5635616024156
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,213,Moderately severe hearing loss,1,Number,2019,2652.269761871929,3250.371990787144,2161.6647699264595
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,213,Moderately severe hearing loss,2,Percent,2019,0.009215307103268362,0.01132606881593758,0.007515802433847466
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,213,Moderately severe hearing loss,3,Rate,2019,857.8330689703934,1051.2794061281393,699.1549465776911
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,214,Severe hearing loss,1,Number,2019,131.31753236043966,205.653921709662,82.622375289313
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,214,Severe hearing loss,2,Percent,2019,0.00045625911658813084,0.0007129947604685002,0.00028731645316586846
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,214,Severe hearing loss,3,Rate,2019,42.47249786344108,66.51538140731367,26.722849530219605
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,215,Profound hearing loss,1,Number,2019,570.0299403979583,707.5173496905047,453.33606817779827
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,215,Profound hearing loss,2,Percent,2019,0.0019805603260121276,0.002457525802908054,0.0015762714563167539
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,215,Profound hearing loss,3,Rate,2019,184.36681675678017,228.8348599225601,146.62410145092565
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,216,Complete hearing loss,1,Number,2019,688.9440254841636,839.2104318145892,558.8923886469166
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,216,Complete hearing loss,2,Percent,2019,0.00239372908402619,0.002911424508858488,0.001943056167823786
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,216,Complete hearing loss,3,Rate,2019,222.82762342876444,271.42882318553546,180.76455866947708
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,217,Mild heart failure,1,Number,2019,380.94959089970763,513.8219567986283,267.88125733474016
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,217,Mild heart failure,2,Percent,2019,0.001323639659590389,0.0017827309027037854,0.0009340498463194667
5,Prevalence,44736,Hillingdon,3,Both,22,All ages,294,All causes,217,Mild heart failure,3,Rate,2019,123.21188492299821,166.18726814343705,86.64179051565274
5,Prevalence,44750,Lewisham,3,Both,22,All ages,294,All causes,226,Moderate pelvic inflammatory disease,1,Number,2019,65.56827610938818,91.11249606628344,46.243497661919854
5,Prevalence,44750,Lewisham,3,Both,22,All ages,294,All causes,226,Moderate pelvic inflammatory disease,2,Percent,2019,0.00023267531483112501,0.0003226798775446332,0.00016397177292456146
5,Prevalence,44750,Lewisham,3,Both,22,All ages,294,All causes,226,Moderate pelvic inflammatory disease,3,Rate,2019,21.67519027326573,30.119454188701813,15.286914193858383
5,Prevalence,44750,Lewisham,3,Both,22,All ages,294,All causes,227,Severe pelvic inflammatory disease,1,Number,2019,8.11810109742726,11.435002255421878,5.49800340767817
5,Prevalence,44750,Lewisham,3,Both,22,All ages,294,All causes,227,Severe pelvic inflammatory disease,2,Percent,2019,2.8807731736071885e-05,4.042751084585747e-05,1.942840007225706e-05
5,Prevalence,44750,Lewisham,3,Both,22,All ages,294,All causes,227,Severe pelvic inflammatory disease,3,Rate,2019,2.6836359957181903,3.7801184409361572,1.8174989042822294
5,Prevalence,44750,Lewisham,3,Both,22,All ages,294,All causes,229,Moderate vision loss,1,Number,2019,7320.290748944393,8059.200458666977,6584.0435344263315
5,Prevalence,44750,Lewisham,3,Both,22,All ages,294,All causes,229,Moderate vision loss,2,Percent,2019,0.02597668539268729,0.02861453692468504,0.023359973868719672
5,Prevalence,44750,Lewisham,3,Both,22,All ages,294,All causes,229,Moderate vision loss,3,Rate,2019,2419.9003581288016,2664.164955329449,2176.515913550489
5,Prevalence,44750,Lewisham,3,Both,22,All ages,294,All causes,230,Severe vision loss,1,Number,2019,830.8697268477697,930.9730357209828,743.5617510633431
5,Prevalence,44750,Lewisham,3,Both,22,All ages,294,All causes,230,Severe vision loss,2,Percent,2019,0.0029483957673930817,0.0033039895856564246,0.002633207169537783
5,Prevalence,44750,Lewisham,3,Both,22,All ages,294,All causes,230,Severe vision loss,3,Rate,2019,274.6642201127373,307.7558064035002,245.80244274430402
5,Prevalence,44750,Lewisham,3,Both,22,All ages,294,All causes,231,Blindness,1,Number,2019,532.1166096811749,598.9685877439928,469.38153600458816
5,Prevalence,44750,Lewisham,3,Both,22,All ages,294,All causes,231,Blindness,2,Percent,2019,0.0018882749318043005,0.0021251583492784493,0.0016644074418973923
5,Prevalence,44750,Lewisham,3,Both,22,All ages,294,All causes,231,Blindness,3,Rate,2019,175.90410251388505,198.00365172634773,155.1654962940295
5,Prevalence,44750,Lewisham,3,Both,22,All ages,294,All causes,233,Presbyopia,1,Number,2019,1511.3982955214992,2138.9887980836734,1029.8406291066403
5,Prevalence,44750,Lewisham,3,Both,22,All ages,294,All causes,233,Presbyopia,2,Percent,2019,0.005363279911303715,0.007598183346716543,0.0036446857582678096
5,Prevalence,44750,Lewisham,3,Both,22,All ages,294,All causes,233,Presbyopia,3,Rate,2019,499.62950954306683,707.0948321639534,340.43889684984424
5,Prevalence,44750,Lewisham,3,Both,22,All ages,294,All causes,236,Borderline intellectual disability,1,Number,2019,567.2692938802563,703.7016496747877,465.8546881332213
5,Prevalence,44750,Lewisham,3,Both,22,All ages,294,All causes,236,Borderline intellectual disability,2,Percent,2019,0.0020130118012547204,0.0024944135387639536,0.0016509572940333883
5,Prevalence,44750,Lewisham,3,Both,22,All ages,294,All causes,236,Borderline intellectual disability,3,Rate,2019,187.52467825328623,232.62571562603696,153.99961085044694
5,Prevalence,44750,Lewisham,3,Both,22,All ages,294,All causes,379,Treated heart failure,1,Number,2019,774.3818172749968,949.6827884510016,642.2633118520766
5,Prevalence,44750,Lewisham,3,Both,22,All ages,294,All causes,379,Treated heart failure,2,Percent,2019,0.002747946713463497,0.003370018558303275,0.002280664972170451
5,Prevalence,44750,Lewisham,3,Both,22,All ages,294,All causes,379,Treated heart failure,3,Rate,2019,255.9907661075378,313.94077075596147,212.31577701854982
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,192,Anemia,1,Number,2019,17947.761049177363,23781.563004821346,13144.266223671126
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,192,Anemia,2,Percent,2019,0.07010464090854412,0.09266421064631464,0.0513043014926905
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,192,Anemia,3,Rate,2019,6540.1241528998125,8665.948592438477,4789.741336873712
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,193,Epilepsy,1,Number,2019,1632.5080327100006,2220.0090213556605,935.1087934962427
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,193,Epilepsy,2,Percent,2019,0.006377071235466307,0.008660643626514867,0.0036459429837775344
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,193,Epilepsy,3,Rate,2019,594.8822911824427,808.9663429572523,340.7515616670244
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,194,Guillain-Barré syndrome,1,Number,2019,4.055444748782945,6.022606452929019,2.6888105909799713
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,194,Guillain-Barré syndrome,2,Percent,2019,1.584221776768506e-05,2.358495470044622e-05,1.0481964785904543e-05
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,194,Guillain-Barré syndrome,3,Rate,2019,1.4777950341322232,2.1946243778422,0.9797965908091328
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,195,Hearing loss,1,Number,2019,50734.160429604,53317.664026467675,48171.28287224221
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,195,Hearing loss,2,Percent,2019,0.198186775148306,0.2082867580868986,0.18832047942641136
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,195,Hearing loss,3,Rate,2019,18487.41506495349,19428.83802164736,17553.508191115598
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,196,Heart failure,1,Number,2019,1949.4849325427153,2347.7323217071316,1618.309647545394
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,196,Heart failure,2,Percent,2019,0.007615456763630257,0.00918362761803153,0.006329480640827411
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,196,Heart failure,3,Rate,2019,710.387967507583,855.5084291388051,589.7084312512357
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,197,Developmental intellectual disability,1,Number,2019,3438.4361724327478,4169.745722251442,2780.3169520828033
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,197,Developmental intellectual disability,2,Percent,2019,0.013431521311928221,0.0163058416930724,0.010864118084017885
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,197,Developmental intellectual disability,3,Rate,2019,1252.958483117454,1519.446054291952,1013.141304991186
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,199,Pelvic inflammatory disease,1,Number,2019,53.04070300243034,71.09210696146859,39.2188279901577
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,199,Pelvic inflammatory disease,2,Percent,2019,0.0002693235311530449,0.00036130012542549616,0.0001997922558333438
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,199,Pelvic inflammatory disease,3,Rate,2019,24.770831016316567,33.20111666045889,18.315800994524324
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,200,Blindness and vision loss,1,Number,2019,6964.684278173058,7589.793939726841,6345.411876368624
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,200,Blindness and vision loss,2,Percent,2019,0.03536394021218939,0.038568584691298945,0.032237461863027866
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,200,Blindness and vision loss,3,Rate,2019,3252.615587103297,3544.5514951229566,2963.4057699283007
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,205,Mild anemia,1,Number,2019,12321.78015083504,16009.104564736259,9028.905715682511
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,205,Mild anemia,2,Percent,2019,0.0625566623233892,0.08136873186950612,0.04592742388346706
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,205,Mild anemia,3,Rate,2019,5754.462453534094,7476.500148903638,4216.639016552599
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,206,Moderate anemia,1,Number,2019,4595.9509650461105,6998.926010782343,2911.1000222425946
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,206,Moderate anemia,2,Percent,2019,0.02332821521973281,0.035375657727938464,0.01480965970183528
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,206,Moderate anemia,3,Rate,2019,2146.380388457857,3268.607007355243,1359.5288644508084
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,207,Severe anemia,1,Number,2019,191.82191078152005,357.69916612579357,93.959977910875
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,207,Severe anemia,2,Percent,2019,0.0009736570174106185,0.0018124426082074942,0.0004793560378762352
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,207,Severe anemia,3,Rate,2019,89.5838076840397,167.05105885141438,43.88076709730783
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,208,Treated epilepsy,1,Number,2019,350.14168990119003,804.9836142520608,55.79029945140526
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,208,Treated epilepsy,2,Percent,2019,0.0017778179816115116,0.004076768721836692,0.0002834567701655116
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,208,Treated epilepsy,3,Rate,2019,163.52160023053398,375.93983395408424,26.054935206969947
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,209,Moderate epilepsy,1,Number,2019,482.41778998977736,864.0835529815636,281.0596799377799
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,209,Moderate epilepsy,2,Percent,2019,0.002449402244309118,0.004388389570062745,0.00142644984323344
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,209,Moderate epilepsy,3,Rate,2019,225.29659070608704,403.5404220397304,131.2592300467767
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,210,Severe epilepsy,1,Number,2019,476.3307510419769,1003.8628124763667,246.78140243444207
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,210,Severe epilepsy,2,Percent,2019,0.0024183945447171016,0.005100190335378673,0.0012531432895357753
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,210,Severe epilepsy,3,Rate,2019,222.45384910142175,468.8195043394688,115.25074276246075
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,211,Mild hearing loss,1,Number,2019,21446.72382881475,22546.80568476794,20353.90041731712
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,211,Mild hearing loss,2,Percent,2019,0.1088979658300288,0.11472716195954576,0.10339368069140092
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,211,Mild hearing loss,3,Rate,2019,10015.95268812402,10529.707978220455,9505.587204174042
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,212,Moderate hearing loss,1,Number,2019,6944.217709472548,7767.281316036462,6147.699362743248
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,212,Moderate hearing loss,2,Percent,2019,0.0352597985132588,0.03947229566986662,0.031293148196874065
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,212,Moderate hearing loss,3,Rate,2019,3243.057382063275,3627.4408528657,2871.070959347058
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,213,Moderately severe hearing loss,1,Number,2019,1405.9630017241197,1697.2086790873605,1171.402453480758
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,213,Moderately severe hearing loss,2,Percent,2019,0.007138800920520979,0.008606665057862036,0.0059229944928293745
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,213,Moderately severe hearing loss,3,Rate,2019,656.6065296929718,792.6227785324135,547.0631153953774
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,214,Severe hearing loss,1,Number,2019,72.94100184466573,108.8974349787514,48.3610244865498
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,214,Severe hearing loss,2,Percent,2019,0.0003703627011002952,0.0005526996953001716,0.000245888529068888
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,214,Severe hearing loss,3,Rate,2019,34.06457924911481,50.85679124285689,22.58534856292125
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,215,Profound hearing loss,1,Number,2019,342.2557921481165,430.596451770947,272.19091780704787
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,215,Profound hearing loss,2,Percent,2019,0.0017378270845098854,0.0021840988857727327,0.001385642711790501
5,Prevalence,44754,Barking and Dagenham,3,Both,22,All ages,294,All causes,215,Profound hearing loss,3,Rate,2019,159.83876366171273,201.0952219572751,127.1173805683827
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,222,Mild intellectual disability,1,Number,2019,1590.4680042744283,2296.7866784250828,949.6335320147407
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,222,Mild intellectual disability,2,Percent,2019,0.00621267983121583,0.00900046192190811,0.003710595337631502
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,222,Mild intellectual disability,3,Rate,2019,579.5629984524626,836.9439501934373,346.0443440335323
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,223,Moderate intellectual disability,1,Number,2019,665.4481482407188,775.2254494603803,567.8849295123229
5,Prevalence,44740,Harrow,3,Both,22,All ages,294,All causes,223,Moderate intellectual disability,2,Percent,2019,0.0025994622218332257,0.003026501013143586,0.0022199682024758457
